study_order,trial_number,trial_number_of_type,stimulus_set,media_name,carrier_language,trial_type,target_side,distractor_side,trial_include,target_word,distractor_word,verified_target_side
Unmixed_3,20,2,Novel_14_Feb2018,BowcePokyLeft,french,test,left,right,1,bos,kem,
Unmixed_4,1,1,Novel_14_Feb2018,FrenchBowcePokyLoom,french,training,center,NA,1,bos,NA,
Unmixed_4,2,1,Novel_14_Feb2018,EnglishKemMoleculeLoom,english,training,center,NA,1,kem,NA,
Unmixed_4,3,2,Novel_14_Feb2018,EnglishKemMoleculeLoom,english,training,center,NA,1,kem,NA,
Unmixed_4,4,2,Novel_14_Feb2018,FrenchBowcePokyLoom,french,training,center,NA,1,bos,NA,
Unmixed_4,5,3,Novel_14_Feb2018,EnglishKemMoleculeLoom,english,training,center,NA,1,kem,NA,
Unmixed_4,6,3,Novel_14_Feb2018,FrenchBowcePokyLoom,french,training,center,NA,1,bos,NA,
Unmixed_4,7,4,Novel_14_Feb2018,FrenchBowcePokyLoom,french,training,center,NA,1,bos,NA,
Unmixed_4,8,4,Novel_14_Feb2018,EnglishKemMoleculeLoom,english,training,center,NA,1,kem,NA,
Unmixed_4,9,5,Novel_14_Feb2018,EnglishKemMoleculeLoom,english,training,center,NA,1,kem,NA,
Unmixed_4,10,5,Novel_14_Feb2018,FrenchBowcePokyLoom,french,training,center,NA,1,bos,NA,
Unmixed_4,11,6,Novel_14_Feb2018,EnglishKemMoleculeLoom,english,training,center,NA,1,kem,NA,
Unmixed_4,12,6,Novel_14_Feb2018,FrenchBowcePokyLoom,french,training,center,NA,1,bos,NA,
Unmixed_4,13,7,Novel_14_Feb2018,FrenchBowcePokyLoom,french,training,center,NA,1,bos,NA,
Unmixed_4,14,7,Novel_14_Feb2018,EnglishKemMoleculeLoom,english,training,center,NA,1,kem,NA,
Unmixed_4,15,8,Novel_14_Feb2018,FrenchBowcePokyLoom,french,training,center,NA,1,bos,NA,
Unmixed_4,16,8,Novel_14_Feb2018,EnglishKemMoleculeLoom,english,training,center,NA,1,kem,NA,
Unmixed_4,17,1,Novel_14_Feb2018,KemPokyRight,english,test,right,left,1,kem,bos,
Unmixed_4,18,1,Novel_14_Feb2018,BowcePokyLeft,french,test,left,right,1,bos,kem,
Unmixed_4,19,2,Novel_14_Feb2018,BowcePokyRight,french,test,right,left,1,bos,kem,
Unmixed_4,20,2,Novel_14_Feb2018,KemPokyLeft,english,test,left,right,1,kem,bos,
Unmixed_5,1,1,Novel_14_Feb2018,EnglishBowcePoky,english,training,center,NA,1,bos,NA,
Unmixed_5,2,1,Novel_14_Feb2018,FrenchBowceMolecule,french,training,center,NA,1,kem,NA,
Unmixed_5,3,2,Novel_14_Feb2018,FrenchBowceMolecule,french,training,center,NA,1,kem,NA,
Unmixed_5,4,2,Novel_14_Feb2018,EnglishBowcePoky,english,training,center,NA,1,bos,NA,
Unmixed_5,5,3,Novel_14_Feb2018,FrenchBowceMolecule,french,training,center,NA,1,kem,NA,
Unmixed_5,6,3,Novel_14_Feb2018,EnglishBowcePoky,english,training,center,NA,1,bos,NA,
Unmixed_5,7,4,Novel_14_Feb2018,EnglishBowcePoky,english,training,center,NA,1,bos,NA,
Unmixed_5,8,4,Novel_14_Feb2018,FrenchBowceMolecule,french,training,center,NA,1,kem,NA,
Unmixed_5,9,5,Novel_14_Feb2018,FrenchBowceMolecule,french,training,center,NA,1,kem,NA,
Unmixed_5,10,5,Novel_14_Feb2018,EnglishBowcePoky,english,training,center,NA,1,bos,NA,
Unmixed_5,11,6,Novel_14_Feb2018,FrenchBowceMolecule,french,training,center,NA,1,kem,NA,
Unmixed_5,12,6,Novel_14_Feb2018,EnglishBowcePoky,english,training,center,NA,1,bos,NA,
Unmixed_5,13,7,Novel_14_Feb2018,EnglishBowcePoky,english,training,center,NA,1,bos,NA,
Unmixed_5,14,7,Novel_14_Feb2018,FrenchBowceMolecule,french,training,center,NA,1,kem,NA,
Unmixed_5,15,8,Novel_14_Feb2018,EnglishBowcePoky,english,training,center,NA,1,bos,NA,
Unmixed_5,16,8,Novel_14_Feb2018,FrenchBowceMolecule,french,training,center,NA,1,kem,NA,
Unmixed_5,17,1,Novel_14_Feb2018,KemPokyLeft,french,test,left,right,1,kem,bos,
Unmixed_5,18,1,Novel_14_Feb2018,BowcePokyRight,english,test,right,left,1,bos,kem,
Unmixed_5,19,2,Novel_14_Feb2018,BowcePokyLeft,english,test,left,right,1,bos,kem,
Unmixed_5,20,2,Novel_14_Feb2018,KemPokyRight,french,test,right,left,1,kem,bos,
Unmixed_6,1,1,Novel_14_Feb2018,FrenchBowceMolecule,french,training,center,NA,1,kem,NA,
Unmixed_6,2,1,Novel_14_Feb2018,EnglishBowcePoky,english,training,center,NA,1,bos,NA,
Unmixed_6,3,2,Novel_14_Feb2018,EnglishBowcePoky,english,training,center,NA,1,bos,NA,
Unmixed_6,4,2,Novel_14_Feb2018,FrenchBowceMolecule,french,training,center,NA,1,kem,NA,
Unmixed_6,5,3,Novel_14_Feb2018,EnglishBowcePoky,english,training,center,NA,1,bos,NA,
Unmixed_6,6,3,Novel_14_Feb2018,FrenchBowceMolecule,french,training,center,NA,1,kem,NA,
Unmixed_6,7,4,Novel_14_Feb2018,FrenchBowceMolecule,french,training,center,NA,1,kem,NA,
Unmixed_6,8,4,Novel_14_Feb2018,EnglishBowcePoky,english,training,center,NA,1,bos,NA,
Unmixed_6,9,5,Novel_14_Feb2018,EnglishBowcePoky,english,training,center,NA,1,bos,NA,
Unmixed_6,10,5,Novel_14_Feb2018,FrenchBowceMolecule,french,training,center,NA,1,kem,NA,
Unmixed_6,11,6,Novel_14_Feb2018,EnglishBowcePoky,english,training,center,NA,1,bos,NA,
Unmixed_6,12,6,Novel_14_Feb2018,FrenchBowceMolecule,french,training,center,NA,1,kem,NA,
Unmixed_6,13,7,Novel_14_Feb2018,FrenchBowceMolecule,french,training,center,NA,1,kem,NA,
Unmixed_6,14,7,Novel_14_Feb2018,EnglishBowcePoky,english,training,center,NA,1,bos,NA,
Unmixed_6,15,8,Novel_14_Feb2018,FrenchBowceMolecule,french,training,center,NA,1,kem,NA,
Unmixed_6,16,8,Novel_14_Feb2018,EnglishBowcePoky,english,training,center,NA,1,bos,NA,
Unmixed_6,17,1,Novel_14_Feb2018,BowcePokyLeft,english,test,left,right,1,bos,kem,
Unmixed_6,18,1,Novel_14_Feb2018,KemPokyRight,french,test,right,left,1,kem,bos,
Unmixed_6,19,2,Novel_14_Feb2018,KemPokyLeft,french,test,left,right,1,kem,bos,
Unmixed_6,20,2,Novel_14_Feb2018,BowcePokyRight,english,test,right,left,1,bos,kem,
Unmixed_8,1,1,Novel_14_Feb2018,FrenchBowceMolecule,french,training,center,NA,1,kem,NA,
Unmixed_8,2,1,Novel_14_Feb2018,EnglishBowcePoky,english,training,center,NA,1,bos,NA,
Unmixed_8,3,2,Novel_14_Feb2018,FrenchBowceMolecule,french,training,center,NA,1,kem,NA,
Unmixed_8,4,2,Novel_14_Feb2018,EnglishBowcePoky,english,training,center,NA,1,bos,NA,
Unmixed_8,5,3,Novel_14_Feb2018,EnglishBowcePoky,english,training,center,NA,1,bos,NA,
Unmixed_8,6,3,Novel_14_Feb2018,FrenchBowceMolecule,french,training,center,NA,1,kem,NA,
Unmixed_8,7,4,Novel_14_Feb2018,EnglishBowcePoky,english,training,center,NA,1,bos,NA,
Unmixed_8,8,4,Novel_14_Feb2018,FrenchBowceMolecule,french,training,center,NA,1,kem,NA,
Unmixed_8,9,5,Novel_14_Feb2018,FrenchBowceMolecule,french,training,center,NA,1,kem,NA,
Unmixed_8,10,5,Novel_14_Feb2018,EnglishBowcePoky,english,training,center,NA,1,bos,NA,
Unmixed_8,11,6,Novel_14_Feb2018,EnglishBowcePoky,english,training,center,NA,1,bos,NA,
Unmixed_8,12,6,Novel_14_Feb2018,FrenchBowceMolecule,french,training,center,NA,1,kem,NA,
Unmixed_8,13,7,Novel_14_Feb2018,EnglishBowcePoky,english,training,center,NA,1,bos,NA,
Unmixed_8,14,7,Novel_14_Feb2018,FrenchBowceMolecule,french,training,center,NA,1,kem,NA,
Unmixed_8,15,8,Novel_14_Feb2018,FrenchBowceMolecule,french,training,center,NA,1,kem,NA,
Unmixed_8,16,8,Novel_14_Feb2018,EnglishBowcePoky,english,training,center,NA,1,bos,NA,
Unmixed_8,17,1,Novel_14_Feb2018,KemPokyRight,french,test,right,left,1,kem,bos,
Unmixed_8,18,1,Novel_14_Feb2018,BowcePokyLeft,english,test,left,right,1,bos,kem,
Unmixed_8,19,2,Novel_14_Feb2018,BowcePokyRight,english,test,right,left,1,bos,kem,
Unmixed_8,20,2,Novel_14_Feb2018,KemPokyLeft,french,test,left,right,1,kem,bos,
E1,1,1,Foreign_14,EnglishKemMolecule,english,training,center,NA,1,kem,NA,
E1,2,1,Foreign_14,EnglishBowcePoky,english,training,center,NA,1,bos,NA,
E1,3,2,Foreign_14,EnglishKemMolecule,english,training,center,NA,1,kem,NA,
E1,4,2,Foreign_14,EnglishBowcePoky,english,training,center,NA,1,bos,NA,
E1,5,3,Foreign_14,EnglishBowcePoky,english,training,center,NA,1,bos,NA,
E1,6,3,Foreign_14,EnglishKemMolecule,english,training,center,NA,1,kem,NA,
E1,7,4,Foreign_14,EnglishBowcePoky,english,training,center,NA,1,bos,NA,
E1,8,4,Foreign_14,EnglishKemMolecule,english,training,center,NA,1,kem,NA,
E1,9,5,Foreign_14,EnglishKemMolecule,english,training,center,NA,1,kem,NA,
E1,10,5,Foreign_14,EnglishBowcePoky,english,training,center,NA,1,bos,NA,
E1,11,6,Foreign_14,EnglishBowcePoky,english,training,center,NA,1,bos,NA,
E1,12,6,Foreign_14,EnglishKemMolecule,english,training,center,NA,1,kem,NA,
E1,13,7,Foreign_14,EnglishBowcePoky,english,training,center,NA,1,bos,NA,
E1,14,7,Foreign_14,EnglishKemMolecule,english,training,center,NA,1,kem,NA,
E1,15,8,Foreign_14,EnglishKemMolecule,english,training,center,NA,1,kem,NA,
E1,16,8,Foreign_14,EnglishBowcePoky,english,training,center,NA,1,bos,NA,
E1,17,1,Foreign_14,KemPokyLeft,english,test,left,right,1,kem,bos,TARGET ON LEFT
E1,18,1,Foreign_14,BowcePokyRight,english,test,right,left,1,bos,kem,
E1,19,2,Foreign_14,BowcePokyLeft,english,test,left,right,1,bos,kem,
E1,20,2,Foreign_14,KemPokyRight,english,test,right,left,1,kem,bos,TARGET ON RIGHT
E2,1,1,Foreign_14,EnglishBowcePoky,english,training,center,NA,1,bos,NA,
E2,2,1,Foreign_14,EnglishKemMolecule,english,training,center,NA,1,kem,NA,
E2,3,2,Foreign_14,EnglishBowcePoky,english,training,center,NA,1,bos,NA,
E2,4,2,Foreign_14,EnglishKemMolecule,english,training,center,NA,1,kem,NA,
E2,5,3,Foreign_14,EnglishKemMolecule,english,training,center,NA,1,kem,NA,
E2,6,3,Foreign_14,EnglishBowcePoky,english,training,center,NA,1,bos,NA,
E2,7,4,Foreign_14,EnglishKemMolecule,english,training,center,NA,1,kem,NA,
E2,8,4,Foreign_14,EnglishBowcePoky,english,training,center,NA,1,bos,NA,
E2,9,5,Foreign_14,EnglishBowcePoky,english,training,center,NA,1,bos,NA,
E2,10,5,Foreign_14,EnglishKemMolecule,english,training,center,NA,1,kem,NA,
E2,11,6,Foreign_14,EnglishKemMolecule,english,training,center,NA,1,kem,NA,
E2,12,6,Foreign_14,EnglishBowcePoky,english,training,center,NA,1,bos,NA,
E2,13,7,Foreign_14,EnglishKemMolecule,english,training,center,NA,1,kem,NA,
E2,14,7,Foreign_14,EnglishBowcePoky,english,training,center,NA,1,bos,NA,
E2,15,8,Foreign_14,EnglishBowcePoky,english,training,center,NA,1,bos,NA,
E2,16,8,Foreign_14,EnglishKemMolecule,english,training,center,NA,1,kem,NA,
E2,17,1,Foreign_14,BowcePokyLeft,english,test,left,right,1,bos,kem,
E2,18,1,Foreign_14,KemPokyRight,english,test,right,left,1,kem,bos,TARGET ON RIGHT
E2,19,2,Foreign_14,KemPokyLeft,english,test,left,right,1,kem,bos,TARGET ON LEFT
E2,20,2,Foreign_14,BowcePokyRight,english,test,right,left,1,bos,kem,
E3,1,1,Foreign_14,EnglishKemMolecule,english,training,center,NA,1,kem,NA,
E3,2,1,Foreign_14,EnglishBowcePoky,english,training,center,NA,1,bos,NA,
E3,3,2,Foreign_14,EnglishBowcePoky,english,training,center,NA,1,bos,NA,
E3,4,2,Foreign_14,EnglishKemMolecule,english,training,center,NA,1,kem,NA,
E3,5,3,Foreign_14,EnglishBowcePoky,english,training,center,NA,1,bos,NA,
E3,6,3,Foreign_14,EnglishKemMolecule,english,training,center,NA,1,kem,NA,
E3,7,4,Foreign_14,EnglishKemMolecule,english,training,center,NA,1,kem,NA,
E3,8,4,Foreign_14,EnglishBowcePoky,english,training,center,NA,1,bos,NA,
E3,9,5,Foreign_14,EnglishBowcePoky,english,training,center,NA,1,bos,NA,
E3,10,5,Foreign_14,EnglishKemMolecule,english,training,center,NA,1,kem,NA,
E3,11,6,Foreign_14,EnglishBowcePoky,english,training,center,NA,1,bos,NA,
E3,12,6,Foreign_14,EnglishKemMolecule,english,training,center,NA,1,kem,NA,
E3,13,7,Foreign_14,EnglishKemMolecule,english,training,center,NA,1,kem,NA,
E3,14,7,Foreign_14,EnglishBowcePoky,english,training,center,NA,1,bos,NA,
E3,15,8,Foreign_14,EnglishKemMolecule,english,training,center,NA,1,kem,NA,
E3,16,8,Foreign_14,EnglishBowcePoky,english,training,center,NA,1,bos,NA,
E3,17,1,Foreign_14,BowcePokyRight,english,test,right,left,1,bos,kem,
E3,18,1,Foreign_14,KemPokyLeft,english,test,left,right,1,kem,bos,TARGET ON LEFT
E3,19,2,Foreign_14,KemPokyRight,english,test,right,left,1,kem,bos,TARGET ON RIGHT
E3,20,2,Foreign_14,BowcePokyLeft,english,test,left,right,1,bos,kem,
E4,1,1,Foreign_14,EnglishBowcePoky,english,training,center,NA,1,bos,NA,
E4,2,1,Foreign_14,EnglishKemMolecule,english,training,center,NA,1,kem,NA,
E4,3,2,Foreign_14,EnglishKemMolecule,english,training,center,NA,1,kem,NA,
E4,4,2,Foreign_14,EnglishBowcePoky,english,training,center,NA,1,bos,NA,
E4,5,3,Foreign_14,EnglishKemMolecule,english,training,center,NA,1,kem,NA,
E4,6,3,Foreign_14,EnglishBowcePoky,english,training,center,NA,1,bos,NA,
E4,7,4,Foreign_14,EnglishBowcePoky,english,training,center,NA,1,bos,NA,
E4,8,4,Foreign_14,EnglishKemMolecule,english,training,center,NA,1,kem,NA,
E4,9,5,Foreign_14,EnglishKemMolecule,english,training,center,NA,1,kem,NA,
E4,10,5,Foreign_14,EnglishBowcePoky,english,training,center,NA,1,bos,NA,
E4,11,6,Foreign_14,EnglishKemMolecule,english,training,center,NA,1,kem,NA,
E4,12,6,Foreign_14,EnglishBowcePoky,english,training,center,NA,1,bos,NA,
E4,13,7,Foreign_14,EnglishBowcePoky,english,training,center,NA,1,bos,NA,
E4,14,7,Foreign_14,EnglishKemMolecule,english,training,center,NA,1,kem,NA,
E4,15,8,Foreign_14,EnglishBowcePoky,english,training,center,NA,1,bos,NA,
E4,16,8,Foreign_14,EnglishKemMolecule,english,training,center,NA,1,kem,NA,
E4,17,1,Foreign_14,KemPokyLeft,english,test,right,left,1,kem,bos,TARGET ON RIGHT
E4,18,1,Foreign_14,BowcePokyLeft,english,test,left,right,1,bos,kem,
E4,19,2,Foreign_14,BowcePokyRight,english,test,right,left,1,bos,kem,
E4,20,2,Foreign_14,KemPokyRight,english,test,left,right,1,kem,bos,TARGET ON LEFT
F1,1,1,Foreign_14,FrenchBowcePoky,french,training,center,NA,1,bos,NA,
F1,2,1,Foreign_14,FrenchKemMolecule,french,training,center,NA,1,kem,NA,
F1,3,2,Foreign_14,FrenchKemMolecule,french,training,center,NA,1,kem,NA,
F1,4,2,Foreign_14,FrenchBowcePoky,french,training,center,NA,1,bos,NA,
F1,5,3,Foreign_14,FrenchKemMolecule,french,training,center,NA,1,kem,NA,
F1,6,3,Foreign_14,FrenchBowcePoky,french,training,center,NA,1,bos,NA,
F1,7,4,Foreign_14,FrenchBowcePoky,french,training,center,NA,1,bos,NA,
F1,8,4,Foreign_14,FrenchKemMolecule,french,training,center,NA,1,kem,NA,
F1,9,5,Foreign_14,FrenchKemMolecule,french,training,center,NA,1,kem,NA,
F1,10,5,Foreign_14,FrenchBowcePoky,french,training,center,NA,1,bos,NA,
F1,11,6,Foreign_14,FrenchKemMolecule,french,training,center,NA,1,kem,NA,
F1,12,6,Foreign_14,FrenchBowcePoky,french,training,center,NA,1,bos,NA,
F1,13,7,Foreign_14,FrenchBowcePoky,french,training,center,NA,1,bos,NA,
F1,14,7,Foreign_14,FrenchKemMolecule,french,training,center,NA,1,kem,NA,
F1,15,8,Foreign_14,FrenchBowcePoky,french,training,center,NA,1,bos,NA,
F1,16,8,Foreign_14,FrenchKemMolecule,french,training,center,NA,1,kem,NA,
F1,17,1,Foreign_14,KemPokyLeft,french,test,left,right,1,kem,bos,TARGET ON LEFT
F1,18,1,Foreign_14,BowcePokyRight,french,test,right,left,1,bos,kem,
F1,19,2,Foreign_14,BowcePokyLeft,french,test,left,right,1,bos,kem,
F1,20,2,Foreign_14,KemPokyRight,french,test,right,left,1,kem,bos,TARGET ON RIGHT
F2,1,1,Foreign_14,FrenchKemMolecule,french,training,center,NA,1,kem,NA,
F2,2,1,Foreign_14,FrenchBowcePoky,french,training,center,NA,1,bos,NA,
F2,3,2,Foreign_14,FrenchBowcePoky,french,training,center,NA,1,bos,NA,
F2,4,2,Foreign_14,FrenchKemMolecule,french,training,center,NA,1,kem,NA,
F2,5,3,Foreign_14,FrenchBowcePoky,french,training,center,NA,1,bos,NA,
F2,6,3,Foreign_14,FrenchKemMolecule,french,training,center,NA,1,kem,NA,
F2,7,4,Foreign_14,FrenchKemMolecule,french,training,center,NA,1,kem,NA,
F2,8,4,Foreign_14,FrenchBowcePoky,french,training,center,NA,1,bos,NA,
F2,9,5,Foreign_14,FrenchBowcePoky,french,training,center,NA,1,bos,NA,
F2,10,5,Foreign_14,FrenchKemMolecule,french,training,center,NA,1,kem,NA,
F2,11,6,Foreign_14,FrenchBowcePoky,french,training,center,NA,1,bos,NA,
F2,12,6,Foreign_14,FrenchKemMolecule,french,training,center,NA,1,kem,NA,
F2,13,7,Foreign_14,FrenchKemMolecule,french,training,center,NA,1,kem,NA,
F2,14,7,Foreign_14,FrenchBowcePoky,french,training,center,NA,1,bos,NA,
F2,15,8,Foreign_14,FrenchKemMolecule,french,training,center,NA,1,kem,NA,
F2,16,8,Foreign_14,FrenchBowcePoky,french,training,center,NA,1,bos,NA,
F2,17,1,Foreign_14,BowcePokyLeft,french,test,left,right,1,bos,kem,
F2,18,1,Foreign_14,KemPokyRight,french,test,right,left,1,kem,bos,TARGET ON RIGHT
F2,19,2,Foreign_14,KemPokyLeft,french,test,left,right,1,kem,bos,TARGET ON LEFT
F2,20,2,Foreign_14,BowcePokyRight,french,test,right,left,1,bos,kem,
F3,1,1,Foreign_14,FrenchBowcePoky,french,training,center,NA,1,bos,NA,
F3,2,1,Foreign_14,FrenchKemMolecule,french,training,center,NA,1,kem,NA,
