study_order,trial_number,trial_number_of_type,stimulus_set,media_name,carrier_language,trial_type,target_side,distractor_side,trial_include,target_word,distractor_word,verified_target_side
F3,3,2,Foreign_14,FrenchBowcePoky,french,training,center,NA,1,bos,NA,
F3,4,2,Foreign_14,FrenchKemMolecule,french,training,center,NA,1,kem,NA,
F3,5,3,Foreign_14,FrenchKemMolecule,french,training,center,NA,1,kem,NA,
F3,6,3,Foreign_14,FrenchBowcePoky,french,training,center,NA,1,bos,NA,
F3,7,4,Foreign_14,FrenchKemMolecule,french,training,center,NA,1,kem,NA,
F3,8,4,Foreign_14,FrenchBowcePoky,french,training,center,NA,1,bos,NA,
F3,9,5,Foreign_14,FrenchBowcePoky,french,training,center,NA,1,bos,NA,
F3,10,5,Foreign_14,FrenchKemMolecule,french,training,center,NA,1,kem,NA,
F3,11,6,Foreign_14,FrenchKemMolecule,french,training,center,NA,1,kem,NA,
F3,12,6,Foreign_14,FrenchBowcePoky,french,training,center,NA,1,bos,NA,
F3,13,7,Foreign_14,FrenchKemMolecule,french,training,center,NA,1,kem,NA,
F3,14,7,Foreign_14,FrenchBowcePoky,french,training,center,NA,1,bos,NA,
F3,15,8,Foreign_14,FrenchBowcePoky,french,training,center,NA,1,bos,NA,
F3,16,8,Foreign_14,FrenchKemMolecule,french,training,center,NA,1,kem,NA,
F3,17,1,Foreign_14,BowcePokyRight,french,test,right,left,1,bos,kem,
F3,18,1,Foreign_14,KemPokyRight,french,test,left,right,1,kem,bos,TARGET ON LEFT
F3,19,2,Foreign_14,KemPokyLeft,french,test,right,left,1,kem,bos,TARGET ON RIGHT
F3,20,2,Foreign_14,BowcePokyLeft,french,test,left,right,1,bos,kem,
F4,1,1,Foreign_14,FrenchKemMolecule,french,training,center,NA,1,kem,NA,
F4,2,1,Foreign_14,FrenchBowcePoky,french,training,center,NA,1,bos,NA,
F4,3,2,Foreign_14,FrenchKemMolecule,french,training,center,NA,1,kem,NA,
F4,4,2,Foreign_14,FrenchBowcePoky,french,training,center,NA,1,bos,NA,
F4,5,3,Foreign_14,FrenchBowcePoky,french,training,center,NA,1,bos,NA,
F4,6,3,Foreign_14,FrenchKemMolecule,french,training,center,NA,1,kem,NA,
F4,7,4,Foreign_14,FrenchBowcePoky,french,training,center,NA,1,bos,NA,
F4,8,4,Foreign_14,FrenchKemMolecule,french,training,center,NA,1,kem,NA,
F4,9,5,Foreign_14,FrenchKemMolecule,french,training,center,NA,1,kem,NA,
F4,10,5,Foreign_14,FrenchBowcePoky,french,training,center,NA,1,bos,NA,
F4,11,6,Foreign_14,FrenchBowcePoky,french,training,center,NA,1,bos,NA,
F4,12,6,Foreign_14,FrenchKemMolecule,french,training,center,NA,1,kem,NA,
F4,13,7,Foreign_14,FrenchBowcePoky,french,training,center,NA,1,bos,NA,
F4,14,7,Foreign_14,FrenchKemMolecule,french,training,center,NA,1,kem,NA,
F4,15,8,Foreign_14,FrenchKemMolecule,french,training,center,NA,1,kem,NA,
F4,16,8,Foreign_14,FrenchBowcePoky,french,training,center,NA,1,bos,NA,
F4,17,1,Foreign_14,KemPokyRight,french,test,right,left,1,kem,bos,TARGET ON RIGHT
F4,18,1,Foreign_14,BowcePokyLeft,french,test,left,right,1,bos,kem,TARGET ON LEFT
F4,19,2,Foreign_14,BowcePokyRight,french,test,right,left,1,bos,kem,
F4,20,2,Foreign_14,KemPokyLeft,french,test,left,right,1,kem,bos,
E1,1,1,Foreign_14_Feb2018,EnglishKemMoleculeLoom,english,training,center,NA,1,kem,NA,
E1,2,1,Foreign_14_Feb2018,EnglishBowcePokyLoom,english,training,center,NA,1,bos,NA,
E1,3,2,Foreign_14_Feb2018,EnglishKemMoleculeLoom,english,training,center,NA,1,kem,NA,
E1,4,2,Foreign_14_Feb2018,EnglishBowcePokyLoom,english,training,center,NA,1,bos,NA,
E1,5,3,Foreign_14_Feb2018,EnglishBowcePokyLoom,english,training,center,NA,1,bos,NA,
E1,6,3,Foreign_14_Feb2018,EnglishKemMoleculeLoom,english,training,center,NA,1,kem,NA,
E1,7,4,Foreign_14_Feb2018,EnglishBowcePokyLoom,english,training,center,NA,1,bos,NA,
E1,8,4,Foreign_14_Feb2018,EnglishKemMoleculeLoom,english,training,center,NA,1,kem,NA,
E1,9,5,Foreign_14_Feb2018,EnglishKemMoleculeLoom,english,training,center,NA,1,kem,NA,
E1,10,5,Foreign_14_Feb2018,EnglishBowcePokyLoom,english,training,center,NA,1,bos,NA,
E1,11,6,Foreign_14_Feb2018,EnglishBowcePokyLoom,english,training,center,NA,1,bos,NA,
E1,12,6,Foreign_14_Feb2018,EnglishKemMoleculeLoom,english,training,center,NA,1,kem,NA,
E1,13,7,Foreign_14_Feb2018,EnglishBowcePokyLoom,english,training,center,NA,1,bos,NA,
E1,14,7,Foreign_14_Feb2018,EnglishKemMoleculeLoom,english,training,center,NA,1,kem,NA,
E1,15,8,Foreign_14_Feb2018,EnglishKemMoleculeLoom,english,training,center,NA,1,kem,NA,
E1,16,8,Foreign_14_Feb2018,EnglishBowcePokyLoom,english,training,center,NA,1,bos,NA,
E1,17,1,Foreign_14_Feb2018,KemPokyLeft,english,test,left,right,1,kem,bos,
E1,18,1,Foreign_14_Feb2018,BowcePokyRight,english,test,right,left,1,bos,kem,
E1,19,2,Foreign_14_Feb2018,BowcePokyLeft,english,test,left,right,1,bos,kem,
E1,20,2,Foreign_14_Feb2018,KemPokyRight,english,test,right,left,1,kem,kem,
E2,1,1,Foreign_14_Feb2018,EnglishBowcePokyLoom,english,training,center,NA,1,bos,NA,
E2,2,1,Foreign_14_Feb2018,EnglishKemMoleculeLoom,english,training,center,NA,1,kem,NA,
E2,3,2,Foreign_14_Feb2018,EnglishBowcePokyLoom,english,training,center,NA,1,bos,NA,
E2,4,2,Foreign_14_Feb2018,EnglishKemMoleculeLoom,english,training,center,NA,1,kem,NA,
E2,5,3,Foreign_14_Feb2018,EnglishKemMoleculeLoom,english,training,center,NA,1,kem,NA,
E2,6,3,Foreign_14_Feb2018,EnglishBowcePokyLoom,english,training,center,NA,1,bos,NA,
E2,7,4,Foreign_14_Feb2018,EnglishKemMoleculeLoom,english,training,center,NA,1,kem,NA,
E2,8,4,Foreign_14_Feb2018,EnglishBowcePokyLoom,english,training,center,NA,1,bos,NA,
E2,9,5,Foreign_14_Feb2018,EnglishBowcePokyLoom,english,training,center,NA,1,bos,NA,
E2,10,5,Foreign_14_Feb2018,EnglishKemMoleculeLoom,english,training,center,NA,1,kem,NA,
E2,11,6,Foreign_14_Feb2018,EnglishKemMoleculeLoom,english,training,center,NA,1,kem,NA,
E2,12,6,Foreign_14_Feb2018,EnglishBowcePokyLoom,english,training,center,NA,1,bos,NA,
E2,13,7,Foreign_14_Feb2018,EnglishKemMoleculeLoom,english,training,center,NA,1,kem,NA,
E2,14,7,Foreign_14_Feb2018,EnglishBowcePokyLoom,english,training,center,NA,1,bos,NA,
E2,15,8,Foreign_14_Feb2018,EnglishBowcePokyLoom,english,training,center,NA,1,bos,NA,
E2,16,8,Foreign_14_Feb2018,EnglishKemMoleculeLoom,english,training,center,NA,1,kem,NA,
E2,17,1,Foreign_14_Feb2018,BowcePokyLeft,english,test,left,right,1,bos,kem,
E2,18,1,Foreign_14_Feb2018,KemPokyRight,english,test,right,left,1,kem,bos,
E2,19,2,Foreign_14_Feb2018,KemPokyLeft,english,test,left,right,1,kem,bos,
E2,20,2,Foreign_14_Feb2018,BowcePokyRight,english,test,right,left,1,bos,kem,
E3,1,1,Foreign_14_Feb2018,EnglishKemMoleculeLoom,english,training,center,NA,1,kem,NA,
E3,2,1,Foreign_14_Feb2018,EnglishBowcePokyLoom,english,training,center,NA,1,bos,NA,
E3,3,2,Foreign_14_Feb2018,EnglishBowcePokyLoom,english,training,center,NA,1,bos,NA,
E3,4,2,Foreign_14_Feb2018,EnglishKemMoleculeLoom,english,training,center,NA,1,kem,NA,
E3,5,3,Foreign_14_Feb2018,EnglishBowcePokyLoom,english,training,center,NA,1,bos,NA,
E3,6,3,Foreign_14_Feb2018,EnglishKemMoleculeLoom,english,training,center,NA,1,kem,NA,
E3,7,4,Foreign_14_Feb2018,EnglishKemMoleculeLoom,english,training,center,NA,1,kem,NA,
E3,8,4,Foreign_14_Feb2018,EnglishBowcePokyLoom,english,training,center,NA,1,bos,NA,
E3,9,5,Foreign_14_Feb2018,EnglishBowcePokyLoom,english,training,center,NA,1,bos,NA,
E3,10,5,Foreign_14_Feb2018,EnglishKemMoleculeLoom,english,training,center,NA,1,kem,NA,
E3,11,6,Foreign_14_Feb2018,EnglishBowcePokyLoom,english,training,center,NA,1,bos,NA,
E3,12,6,Foreign_14_Feb2018,EnglishKemMoleculeLoom,english,training,center,NA,1,kem,NA,
E3,13,7,Foreign_14_Feb2018,EnglishKemMoleculeLoom,english,training,center,NA,1,kem,NA,
E3,14,7,Foreign_14_Feb2018,EnglishBowcePokyLoom,english,training,center,NA,1,bos,NA,
E3,15,8,Foreign_14_Feb2018,EnglishKemMoleculeLoom,english,training,center,NA,1,kem,NA,
E3,16,8,Foreign_14_Feb2018,EnglishBowcePokyLoom,english,training,center,NA,1,bos,NA,
E3,17,1,Foreign_14_Feb2018,BowcePokyRight,english,test,right,left,1,bos,kem,
E3,18,1,Foreign_14_Feb2018,KemPokyLeft,english,test,left,right,1,kem,bos,
E3,19,2,Foreign_14_Feb2018,KemPokyRight,english,test,right,left,1,kem,bos,
E3,20,2,Foreign_14_Feb2018,BowcePokyLeft,english,test,left,right,1,bos,kem,
E4,1,1,Foreign_14_Feb2018,EnglishBowcePokyLoom,english,training,center,NA,1,bos,NA,
E4,2,1,Foreign_14_Feb2018,EnglishKemMoleculeLoom,english,training,center,NA,1,kem,NA,
E4,3,2,Foreign_14_Feb2018,EnglishKemMoleculeLoom,english,training,center,NA,1,kem,NA,
E4,4,2,Foreign_14_Feb2018,EnglishBowcePokyLoom,english,training,center,NA,1,bos,NA,
E4,5,3,Foreign_14_Feb2018,EnglishKemMoleculeLoom,english,training,center,NA,1,kem,NA,
E4,6,3,Foreign_14_Feb2018,EnglishBowcePokyLoom,english,training,center,NA,1,bos,NA,
E4,7,4,Foreign_14_Feb2018,EnglishBowcePokyLoom,english,training,center,NA,1,bos,NA,
E4,8,4,Foreign_14_Feb2018,EnglishKemMoleculeLoom,english,training,center,NA,1,kem,NA,
E4,9,5,Foreign_14_Feb2018,EnglishKemMoleculeLoom,english,training,center,NA,1,kem,NA,
E4,10,5,Foreign_14_Feb2018,EnglishBowcePokyLoom,english,training,center,NA,1,bos,NA,
E4,11,6,Foreign_14_Feb2018,EnglishKemMoleculeLoom,english,training,center,NA,1,kem,NA,
E4,12,6,Foreign_14_Feb2018,EnglishBowcePokyLoom,english,training,center,NA,1,bos,NA,
E4,13,7,Foreign_14_Feb2018,EnglishBowcePokyLoom,english,training,center,NA,1,bos,NA,
E4,14,7,Foreign_14_Feb2018,EnglishKemMoleculeLoom,english,training,center,NA,1,kem,NA,
E4,15,8,Foreign_14_Feb2018,EnglishBowcePokyLoom,english,training,center,NA,1,bos,NA,
E4,16,8,Foreign_14_Feb2018,EnglishKemMoleculeLoom,english,training,center,NA,1,kem,NA,
E4,17,1,Foreign_14_Feb2018,KemPokyRight,english,test,right,left,1,kem,bos,
E4,18,1,Foreign_14_Feb2018,BowcePokyLeft,english,test,left,right,1,bos,kem,
E4,19,2,Foreign_14_Feb2018,BowcePokyRight,english,test,right,left,1,bos,kem,
E4,20,2,Foreign_14_Feb2018,KemPokyLeft,english,test,left,right,1,kem,bos,
F1,1,1,Foreign_14_Feb2018,FrenchBowcePokyLoom,french,training,center,NA,1,bos,NA,
F1,2,1,Foreign_14_Feb2018,FrenchKemMoleculeLoom,french,training,center,NA,1,kem,NA,
F1,3,2,Foreign_14_Feb2018,FrenchKemMoleculeLoom,french,training,center,NA,1,kem,NA,
F1,4,2,Foreign_14_Feb2018,FrenchBowcePokyLoom,french,training,center,NA,1,bos,NA,
F1,5,3,Foreign_14_Feb2018,FrenchKemMoleculeLoom,french,training,center,NA,1,kem,NA,
F1,6,3,Foreign_14_Feb2018,FrenchBowcePokyLoom,french,training,center,NA,1,bos,NA,
F1,7,4,Foreign_14_Feb2018,FrenchBowcePokyLoom,french,training,center,NA,1,bos,NA,
F1,8,4,Foreign_14_Feb2018,FrenchKemMoleculeLoom,french,training,center,NA,1,kem,NA,
F1,9,5,Foreign_14_Feb2018,FrenchKemMoleculeLoom,french,training,center,NA,1,kem,NA,
F1,10,5,Foreign_14_Feb2018,FrenchBowcePokyLoom,french,training,center,NA,1,bos,NA,
F1,11,6,Foreign_14_Feb2018,FrenchKemMoleculeLoom,french,training,center,NA,1,kem,NA,
F1,12,6,Foreign_14_Feb2018,FrenchBowcePokyLoom,french,training,center,NA,1,bos,NA,
F1,13,7,Foreign_14_Feb2018,FrenchBowcePokyLoom,french,training,center,NA,1,bos,NA,
F1,14,7,Foreign_14_Feb2018,FrenchKemMoleculeLoom,french,training,center,NA,1,kem,NA,
F1,15,8,Foreign_14_Feb2018,FrenchBowcePokyLoom,french,training,center,NA,1,bos,NA,
F1,16,8,Foreign_14_Feb2018,FrenchKemMoleculeLoom,french,training,center,NA,1,kem,NA,
F1,17,1,Foreign_14_Feb2018,KemPokyLeft,french,test,left,right,1,kem,bos,
F1,18,1,Foreign_14_Feb2018,BowcePokyRight,french,test,right,left,1,bos,kem,
F1,19,2,Foreign_14_Feb2018,BowcePokyLeft,french,test,left,right,1,bos,kem,
F1,20,2,Foreign_14_Feb2018,KemPokyRight,french,test,right,left,1,kem,bos,
F2,1,1,Foreign_14_Feb2018,FrenchKemMoleculeLoom,french,training,center,NA,1,kem,NA,
F2,2,1,Foreign_14_Feb2018,FrenchBowcePokyLoom,french,training,center,NA,1,bos,NA,
F2,3,2,Foreign_14_Feb2018,FrenchBowcePokyLoom,french,training,center,NA,1,bos,NA,
F2,4,2,Foreign_14_Feb2018,FrenchKemMoleculeLoom,french,training,center,NA,1,kem,NA,
F2,5,3,Foreign_14_Feb2018,FrenchBowcePokyLoom,french,training,center,NA,1,bos,NA,
F2,6,3,Foreign_14_Feb2018,FrenchKemMoleculeLoom,french,training,center,NA,1,kem,NA,
F2,7,4,Foreign_14_Feb2018,FrenchKemMoleculeLoom,french,training,center,NA,1,kem,NA,
F2,8,4,Foreign_14_Feb2018,FrenchBowcePokyLoom,french,training,center,NA,1,bos,NA,
F2,9,5,Foreign_14_Feb2018,FrenchBowcePokyLoom,french,training,center,NA,1,bos,NA,
F2,10,5,Foreign_14_Feb2018,FrenchKemMoleculeLoom,french,training,center,NA,1,kem,NA,
F2,11,6,Foreign_14_Feb2018,FrenchBowcePokyLoom,french,training,center,NA,1,bos,NA,
F2,12,6,Foreign_14_Feb2018,FrenchKemMoleculeLoom,french,training,center,NA,1,kem,NA,
F2,13,7,Foreign_14_Feb2018,FrenchKemMoleculeLoom,french,training,center,NA,1,kem,NA,
F2,14,7,Foreign_14_Feb2018,FrenchBowcePokyLoom,french,training,center,NA,1,bos,NA,
F2,15,8,Foreign_14_Feb2018,FrenchKemMoleculeLoom,french,training,center,NA,1,kem,NA,
F2,16,8,Foreign_14_Feb2018,FrenchBowcePokyLoom,french,training,center,NA,1,bos,NA,
F2,17,1,Foreign_14_Feb2018,BowcePokyLeft,french,test,left,right,1,bos,kem,
F2,18,1,Foreign_14_Feb2018,KemPokyRight,french,test,right,left,1,kem,bos,
F2,19,2,Foreign_14_Feb2018,KemPokyLeft,french,test,left,right,1,kem,bos,
F2,20,2,Foreign_14_Feb2018,BowcePokyRight,french,test,right,left,1,bos,kem,
F3,1,1,Foreign_14_Feb2018,FrenchBowcePokyLoom,french,training,center,NA,1,bos,NA,
F3,2,1,Foreign_14_Feb2018,FrenchKemMoleculeLoom,french,training,center,NA,1,kem,NA,
F3,3,2,Foreign_14_Feb2018,FrenchBowcePokyLoom,french,training,center,NA,1,bos,NA,
F3,4,2,Foreign_14_Feb2018,FrenchKemMoleculeLoom,french,training,center,NA,1,kem,NA,
F3,5,3,Foreign_14_Feb2018,FrenchKemMoleculeLoom,french,training,center,NA,1,kem,NA,
F3,6,3,Foreign_14_Feb2018,FrenchBowcePokyLoom,french,training,center,NA,1,bos,NA,
F3,7,4,Foreign_14_Feb2018,FrenchKemMoleculeLoom,french,training,center,NA,1,kem,NA,
F3,8,4,Foreign_14_Feb2018,FrenchBowcePokyLoom,french,training,center,NA,1,bos,NA,
F3,9,5,Foreign_14_Feb2018,FrenchBowcePokyLoom,french,training,center,NA,1,bos,NA,
F3,10,5,Foreign_14_Feb2018,FrenchKemMoleculeLoom,french,training,center,NA,1,kem,NA,
F3,11,6,Foreign_14_Feb2018,FrenchKemMoleculeLoom,french,training,center,NA,1,kem,NA,
F3,12,6,Foreign_14_Feb2018,FrenchBowcePokyLoom,french,training,center,NA,1,bos,NA,
F3,13,7,Foreign_14_Feb2018,FrenchKemMoleculeLoom,french,training,center,NA,1,kem,NA,
F3,14,7,Foreign_14_Feb2018,FrenchBowcePokyLoom,french,training,center,NA,1,bos,NA,
F3,15,8,Foreign_14_Feb2018,FrenchBowcePokyLoom,french,training,center,NA,1,bos,NA,
F3,16,8,Foreign_14_Feb2018,FrenchKemMoleculeLoom,french,training,center,NA,1,kem,NA,
F3,17,1,Foreign_14_Feb2018,BowcePokyRight,french,test,right,left,1,bos,kem,
F3,18,1,Foreign_14_Feb2018,KemPokyLeft,french,test,left,right,1,kem,bos,
F3,19,2,Foreign_14_Feb2018,KemPokyRight,french,test,right,left,1,kem,bos,
F3,20,2,Foreign_14_Feb2018,BowcePokyLeft,french,test,left,right,1,bos,kem,
F4,1,1,Foreign_14_Feb2018,FrenchKemMoleculeLoom,french,training,center,NA,1,kem,NA,
F4,2,1,Foreign_14_Feb2018,FrenchBowcePokyLoom,french,training,center,NA,1,bos,NA,
F4,3,2,Foreign_14_Feb2018,FrenchKemMoleculeLoom,french,training,center,NA,1,kem,NA,
F4,4,2,Foreign_14_Feb2018,FrenchBowcePokyLoom,french,training,center,NA,1,bos,NA,
F4,5,3,Foreign_14_Feb2018,FrenchBowcePokyLoom,french,training,center,NA,1,bos,NA,
F4,6,3,Foreign_14_Feb2018,FrenchKemMoleculeLoom,french,training,center,NA,1,kem,NA,
F4,7,4,Foreign_14_Feb2018,FrenchBowcePokyLoom,french,training,center,NA,1,bos,NA,
F4,8,4,Foreign_14_Feb2018,FrenchKemMoleculeLoom,french,training,center,NA,1,kem,NA,
F4,9,5,Foreign_14_Feb2018,FrenchKemMoleculeLoom,french,training,center,NA,1,kem,NA,
F4,10,5,Foreign_14_Feb2018,FrenchBowcePokyLoom,french,training,center,NA,1,bos,NA,
F4,11,6,Foreign_14_Feb2018,FrenchBowcePokyLoom,french,training,center,NA,1,bos,NA,
F4,12,6,Foreign_14_Feb2018,FrenchKemMoleculeLoom,french,training,center,NA,1,kem,NA,
F4,13,7,Foreign_14_Feb2018,FrenchBowcePokyLoom,french,training,center,NA,1,bos,NA,
F4,14,7,Foreign_14_Feb2018,FrenchKemMoleculeLoom,french,training,center,NA,1,kem,NA,
F4,15,8,Foreign_14_Feb2018,FrenchKemMoleculeLoom,french,training,center,NA,1,kem,NA,
F4,16,8,Foreign_14_Feb2018,FrenchBowcePokyLoom,french,training,center,NA,1,bos,NA,
F4,17,1,Foreign_14_Feb2018,KemPokyRight,french,test,right,left,1,kem,bos,
F4,18,1,Foreign_14_Feb2018,BowcePokyLeft,french,test,left,right,1,bos,kem,
F4,19,2,Foreign_14_Feb2018,BowcePokyRight,french,test,right,left,1,bos,kem,
F4,20,2,Foreign_14_Feb2018,KemPokyLeft,french,test,left,right,1,kem,bos,
