intended_study,study_ID,baby_ID,recording_name,cdi_comp_eng,cdi_comp_fr,cdi_prod_eng,cdi_prod_fr,total_vocab_comp,total_vocab_prod,COMP_concept_vocab_size,PROD_concept_vocab_size,te_comp,te_prod
Novel_14,S01,1356,Novel_14_S01,NA,177,NA,2,177,2,177,2,0,NA
Novel_14,S02,2222,Novel_14_S02,94,NA,10,NA,94,10,94,10,0,NA
Novel_14,S03,355,Novel_14_S03,91,23,1,2,114,3,100,3,14,NA
Novel_14,S05,2305,Novel_14_S05,NA,NA,NA,Na,NA,NA,NA,NA,NA,NA
Novel_14,S06,2310,Novel_14_S06,NA,160,NA,22,160,22,160,22,0,NA
Novel_14,S09,2304,Novel_14_S09,78,NA,16,NA,78,16,78,16,0,NA
Novel_14,S10,2287,Novel_14_S10,104,NA,20,NA,104,20,104,20,0,NA
Novel_14,S101,5627,Novel_14_S101,145,40,16,10,185,26,157,24,28,2
Novel_14,S102,7287,Novel_14_S102,22,NA,10,NA,22,10,22,10,0,NA
Novel_14,S104,7708,Novel_14_S104,45,40,4,1,85,5,65,4,20,1
Novel_14,S107,7230,Novel_14_S107,126,NA,4,NA,126,4,126,4,0,NA
Novel_14,S108,6777,Novel_14_S108,59,NA,3,NA,59,3,59,3,0,NA
Novel_14,S109,6659,Novel_14_S109,128,NA,17,NA,128,17,128,17,0,NA
Novel_14,S113,7770,Novel_14_S113,32,NA,1,NA,32,1,32,1,0,NA
Novel_14,S114,8237,Novel_14_S114,NA,119,NA,15,119,15,119,15,0,NA
Novel_14,S116,8884,Novel_14_S116,230,NA,8,NA,230,8,230,8,0,NA
Novel_14,S117,8937,Novel_14_S117,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Novel_14,S118,8952,Novel_14_S118,73,NA,2,NA,73,2,73,2,0,NA
Novel_14,S119,8882,Novel_14_S119,8,NA,NA,NA,8,NA,8,NA,0,NA
Novel_14,S12,3314,Novel_14_S12,209,NA,6,NA,209,6,209,6,0,0
Novel_14,S120,8795,Novel_14_S120,250,NA,NA,NA,250,NA,250,0,0,0
Novel_14,S122,42316,Novel_14_S122,NA,28,NA,6,28,6,28,6,0,NA
Novel_14,S123,42290,Novel_14_S123,32,NA,3,NA,32,3,32,3,0,NA
Novel_14,S124,42305,Novel_14_S124,NA,154,NA,2,154,2,154,2,0,NA
Novel_14,S125,42552,Novel_14_S125,68,NA,12,NA,68,12,68,12,0,NA
Novel_14,S126,42571,Novel_14_S126,NA,121,NA,11,121,11,121,11,0,0
Novel_14,S127,42586,Novel_14_S127,NA,216,NA,11,216,11,216,11,0,NA
Novel_14,S128,43915,Novel_14_S128_43915,359,0,112,0,359,112,359,112,0,0
Novel_14,S13,3300,Novel_14_S13,NA,125,NA,15,125,15,125,15,0,0
Novel_14,S130,44621,Novel14_S130,195,NA,35,NA,195,35,195,35,0,0
Novel_14,S131,45144,Novel_14_S131,NA,104,NA,10,104,10,104,10,0,NA
Novel_14,S133,44536,Novel_14_S133,15,NA,3,NA,15,3,15,3,0,NA
Novel_14,S134,45061,Novel_14_S134,52,75,4,4,127,8,96,6,31,2
Novel_14,S136,44951,Novel_14_S136,NA,56,NA,7,56,7,56,7,0,NA
Novel_14,S137,44643,Novel_14_S137,14,NA,6,NA,14,6,14,6,0,NA
Novel_14,S138,44663,Novel_14_S138,12,16,7,4,28,11,21,10,7,1
Novel_14,S14,3312,Novel_14_S14,100,50,7,4,150,11,117,7,33,4
Novel_14,S141,45801,Novel14_S141_45801,78,88,3,NA,166,3,114,2,52,1
Novel_14,S145,47720,Novel_14_S145_47720,189,71,2,NA,260,2,201,2,59,0
Novel_14,S146,48330,Novel_14_S146_48330,260,NA,20,NA,260,20,260,20,0,0
Novel_14,S148,48417,Novel_14_S148_48417,217,131,1,3,348,3,244,3,104,1
Novel_14,S149,48780,Novel_14_S149_48780,NA,18,NA,3,18,3,18,3,0,NA
Novel_14,S15,3370,Novel_14_S15,NA,110,NA,7,110,7,110,7,0,NA
Novel_14,S151,48880,Novel14_S151_48880,NA,74,NA,1,74,1,74,1,0,NA
Novel_14,S152,48895,Novel_14_S152_48895,NA,11,NA,NA,11,NA,11,NA,0,NA
Novel_14,S153,47157,Novel_14_S153_47157,86,188,1,NA,274,1,208,1,66,0
Novel_14,S155,49345,Novel_14_S155_49345,NA,124,NA,7,124,7,124,7,0,0
Novel_14,S156,49064,Novel_14_S156_49064,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Novel_14,S157,48770,Novel_14_S157_48770,28,167,NA,4,195,4,174,4,21,NA
Novel_14,S159,49327,Novel_14_S159_49327,79,114,13,18,193,31,146,20,47,11
Novel_14,S16,3347,Novel_14_S16,151,NA,43,NA,151,43,151,43,0,NA
Novel_14,S160,48744,Novel_14_S160_48744,NA,158,NA,24,158,24,158,24,0,NA
Novel_14,S161,49330,Novel14_S161_49330,93,60,6,10,153,16,119,10,34,6
Novel_14,S163,48886,Novel_14_S163_48886,49,NA,21,NA,49,21,49,21,0,NA
Novel_14,S164,49191,Novel_14_S164_49191,NA,105,NA,9,105,9,105,9,0,NA
Novel_14,S166,49065,Novel_14_Feb2018_S166_49065,NA,127,NA,13,127,13,127,13,0,NA
Novel_14,S167,49407,Novel_14_S167_49407,189,197,5,7,386,12,261,11,125,1
Novel_14,S168,49548,Novel_14_S168_49548,NA,51,NA,17,51,17,51,17,0,NA
Novel_14,S17,3374,Novel_14_S17,NA,85,NA,3,85,3,85,3,0,NA
Novel_14,S18,3367,Novel_14_s18,,,,,,,,,,
Novel_14,S19,3320,Novel_14_S19,250,NA,38,NA,250,38,250,38,0,0
Novel_14,S25,3283,Novel_14_S25,150,NA,12,NA,150,12,150,12,0,NA
Novel_14,S26,1443,Novel_14_S26,126,163,14,14,289,28,188,20,101,8
Novel_14,S27,1861,Novel_14_S27,299,NA,59,NA,299,59,299,59,0,0
Novel_14,S29,3900,Novel_14_S29,78,NA,14,NA,78,14,78,14,0,NA
Novel_14,S30,3841,Novel_14_S30,150,NA,5,NA,150,5,150,5,0,NA
Novel_14,S31,3201,Novel_14_S31,119,NA,23,NA,119,23,119,23,0,NA
Novel_14,S32,4003,Novel_14_S32,20,136,8,19,156,27,137,21,19,6
Novel_14,S33,3883,Novel_14_S33,NA,57,NA,16,57,16,57,16,0,0
Novel_14,S35,3839,Novel_14_S35,79,NA,13,NA,79,13,79,13,0,NA
Novel_14,S37,3806,Novel_14_S37,87,44,1,10,131,11,115,11,16,NA
Novel_14,S38,3837,Novel_14_S38,NA,218,NA,4,218,4,218,4,0,0
Novel_14,S39,3899,Novel_14_S39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Novel_14,S40,4070,Novel_14_S40,19,210,13,147,229,160,214,151,15,9
Novel_14,S41,3871,Novel_14_S41,214,NA,15,NA,214,15,214,15,0,NA
Novel_14,S42,3898,Novel_14_S42,NA,178,NA,2,178,2,178,2,0,NA
Novel_14,S43,3842,Novel_14_S43,259,NA,23,NA,259,23,259,23,0,0
Novel_14,S46,3906,Novel_14_S46,134,32,20,6,166,26,143,23,23,3
Novel_14,S47,3859,Novel_14_S47,243,79,51,9,322,60,253,51,69,9
Novel_14,S50,1413,Novel_14_S50,1,89,1,59,90,60,89,59,1,1
Novel_14,S52,3153,Novel_14_S52,NA,79,NA,16,79,16,79,16,0,NA
Novel_14,S55,1444,Novel_14_S55,NA,168,NA,11,168,11,168,11,0,0
Novel_14,S56,1393,Novel_14_S56,NA,125,NA,7,125,7,125,7,0,NA
Novel_14,S57,1174,Novel_14_S57,NA,119,NA,4,119,4,119,4,0,NA
Novel_14,S58,3198,Novel_14_S58,23,60,3,3,83,6,66,4,17,2
Novel_14,S61,4637,Novel_14_S61,88,NA,4,NA,88,4,88,4,0,NA
Novel_14,S62,4636,Novel_14_S62,NA,261,NA,15,261,15,261,15,0,NA
Novel_14,S70,4619,Novel_14_S70,NA,158,NA,NA,158,NA,158,NA,0,NA
Novel_14,S72,5224,Novel_14_S72,99,107,13,19,206,32,149,24,57,8
Novel_14,S77,5883,Novel_14_S77,50,26,2,NA,76,2,60,2,16,NA
Novel_14,S79,5960,Novel_14_S79,NA,49,NA,6,49,6,49,6,0,NA
Novel_14,S83,5998,Novel_14_S83,NA,114,NA,39,114,39,114,39,0,0
Novel_14,S85,5401,Novel_14_S85,NA,90,NA,19,90,19,90,19,0,NA
Novel_14,S88,5392,Novel_14_S88,203,169,14,1,372,15,250,13,122,2
Novel_14,S89,5495,Novel_14_S89,NA,69,NA,11,69,11,69,11,0,NA
Novel_14,S90,4779,Novel_14_S90,102,64,18,9,166,27,128,20,38,7
Novel_14,S91,4107,Novel_14_S91,244,NA,6,NA,244,6,244,6,0,0
Novel_14,S93,5648,Novel_14_S93,16,NA,1,NA,16,1,16,1,0,NA
Novel_14,S94,5698,Novel_14_S94,NA,28,NA,NA,28,NA,28,0,0,0
Novel_14,S96,5717,Novel_14_S96,108,1,3,NA,109,3,108,3,1,0
Novel_14,S98,6256,Novel_14_S98,NA,241,NA,39,241,39,241,39,0,0
Novel_14,S99,6158,Novel_14_S99,186,135,35,26,321,61,234,40,87,21
NovelDom_14,S01,7057,NovelDom_14_S01,45,NA,3,NA,45,3,45,3,0,NA
NovelDom_14,S02,7028,NovelDom_14_S02,45,7,15,5,52,20,51,19,1,1
NovelDom_14,S05,7765,NovelDom_14_S05,138,88,1,NA,226,1,176,1,50,NA
NovelDom_14,S06,8483,NovelDom_14_S06,44,22,11,NA,66,11,54,11,12,NA
NovelDom_14,S07,8854,NovelDom_14_S07,34,46,4,9,80,13,60,10,20,3
NovelDom_14,S09,8717,NovelDom_14_S09,34,71,5,19,105,24,77,19,28,5
NovelDom_14,S10,42296,NovelDom_14_S10,15,22,NA,NA,37,NA,25,NA,12,NA
NovelDom_14,S11,41957,NovelDom_14_S11,66,34,1,2,100,3,72,3,28,NA
NovelDom_14,S12,42310,NovelDom_14_S12,179,NA,6,NA,179,6,179,6,0,0
NovelDom_14,S15,42569,NovelDom_14_S15,30,247,2,31,277,33,249,31,28,2
NovelDom_14,S16,8594,NovelDom_14_S16,127,52,5,NA,179,5,132,5,47,NA
NovelDom_14,S17,42173,NovelDom_14_S17,99,12,20,4,111,24,104,20,7,4
NovelDom_14,S19,42270,NovelDom_14_S19,146,44,21,4,190,25,154,21,36,4
NovelDom_14,S20,42663,NovelDom_14_S20,27,57,5,16,84,21,69,17,15,4
NovelDom_14,S21,43897,NovelDom_14_S21_43897,106,132,15,11,238,26,164,17,74,9
NovelDom_14,S24,43956,NovelDom_14_S24_43956,53,76,5,8,129,13,101,8,28,5
NovelDom_14,S26,43142,NovelDom14_S26_43142,152,109,7,2,261,9,190,8,71,1
NovelDom_14,S27,42622,NovelDom14_S27_42622,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NovelDom_14,S29,43014,NovelDom14_S29_43014,203,263,1,NA,466,1,311,1,155,0
NovelDom_14,S30,44673,NovelDom_14_S30,31,23,2,NA,54,2,43,2,11,NA
NovelDom_14,S31,42901,NovelDom_14_S31,97,167,5,9,264,14,195,13,69,1
NovelDom_14,S33,44553,NovelDom_14_44553_S33,20,5,5,2,25,7,20,5,5,2
NovelDom_14,S34,45235,NovelDom14_S34_45235,214,NA,17,NA,214,17,214,17,0,0
NovelDom_14,S35,44591,NovelDom14_S35_44591,NA,NA,180,150,NA,330,NA,237,NA,93
NovelDom_14,S36,45223,NovelDom14_S36_45223,151,NA,5,NA,151,5,151,5,0,0
NovelDom_14,S37,45590,NovelDom14_S37_45590,30,188,13,82,218,95,191,84,27,11
NovelDom_14,S38,44078,NovelDom14_S38_44078,177,88,8,NA,265,8,203,8,62,NA
NovelDom_14,S39,44845,NovelDom_14_S39_44845,19,50,1,1,69,2,59,2,10,NA
NovelDom_14,S40,44861,NovelDom14_S40_44861,84,114,3,7,198,10,147,7,51,3
NovelDom_14,S41,44822,NovelDom14_S41_44822,219,NA,NA,NA,219,NA,219,NA,0,NA
NovelDom_14,S43,48341,NovelDom_14_S43_48341,12,7,NA,NA,19,NA,18,NA,1,NA
NovelDom_14,S44,48460,NovelDom14_S44_48460,131,110,2,1,241,3,166,2,75,1
NovelDom_14,S47,47158,NovelDom_14_S47_47158,86,188,1,NA,274,1,208,1,66,0
NovelDom_14,S48,48973,NovelDom14_S48_48973,113,139,13,15,252,28,163,18,89,10
NovelDom_14,S49,49316,NovelDom_14_S49_49316,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NovelDom_14,S50,49301,NovelDom_14_S50_49301,81,143,3,6,224,9,172,5,52,4
NovelDom_14,S52,48923,NovelDom_14_S52_48923,78,81,7,8,159,15,121,12,38,3
NovelMono_14,S01,45544,NovelMono_14_S01_45544,91,NA,7,NA,91,7,91,7,0,NA
NovelMono_14,S02,44748,NovelMono_14_S02_44748,NA,129,NA,12,129,12,129,12,0,0
NovelMono_14,S04,46327,NovelMono_14_S04_46327,82,NA,5,NA,82,5,82,5,0,NA
NovelMono_14,S06,48939,NovelMono_14_S06_48939,106,NA,7,NA,106,7,106,7,0,NA
NovelMono_14,S07,48921,NovelMono14_S07_48921,77,NA,11,NA,77,11,77,11,0,NA
NovelMono_14,S08,48983,NovelMono_14_S08_48983,NA,53,NA,4,53,4,53,4,0,NA
NovelMono_14,S10,44635,NovelMono_14_S10_44635,53,NA,12,NA,53,12,53,12,0,NA
NovelMono_14,S12,48660,Foreign_14_Feb2018_S12_48660,147,NA,0,NA,147,0,147,0,0,0
NovelMono_14,S13,49443,NovelMono_14_S13_49443,NA,291,NA,84,291,84,291,84,0,0
NovelMono_14,S14,49534,NovelMono_14_S14_49534,NA,396,NA,69,396,69,396,69,0,0
NovelMono_14,S15,49526,NovelMono_14_S15_49526,NA,140,NA,8,140,8,140,8,0,NA
NovelMono_14,S16,49021,NovelMono_14_S16_49021,296,NA,28,NA,296,28,296,28,0,0
NovelMono_14,S18,47046,NovelMono_14_S18_47046,53,NA,4,NA,53,4,53,4,0,NA
NovelMono_14,S20,49359,NovelMono_14_S20_49359,84,NA,17,NA,84,17,84,17,0,NA
NovelMono_14,S22,49416,NovelMono14_S22_49416,NA,229,NA,19,229,19,229,19,0,0
NovelMono_14,S25,48384,NovelMono_14_S25_48384,93,NA,17,NA,93,17,93,17,0,0
NovelMono_14,S26,47161,NovelMono_14_S26_47161,NA,52,NA,4,52,4,52,4,0,NA
NovelMono_14,S27,48787,NovelMono_14_S27_48787,NA,170,NA,27,170,27,170,27,0,0
NovelMono_14,S29,51699,NovelMono14_S29_51699,NA,91,NA,6,91,6,91,6,0,NA
NovelMono_14,S30,51693,NovelMono_14_S30_51693,102,NA,0,NA,102,0,102,NA,0,NA
NovelMono_14,S32,52477,NovelMono_14_S32_52477,NA,55,NA,0,55,0,55,NA,0,NA
